,feature_id,feature,feature_description,feature_full,Feature,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,IncMSE_means,IncMSE_sds,present,n,prev,mean,rho,spearman_p,wilcox_p,mean_IgA_present,CI_IgA_present,mean_IgA_absent,CI_IgA_absent,lr_unadjusted_p,lr_adjusted_p,GMR,spearman_padj,wilcox_padj,lr_unadjusted_padj,lr_adjusted_padj,rf_rank,rf_top20,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
361,p66,HISDEG-PWY,L-histidine degradation I,L-histidine degradation I (HISDEG-PWY),HISDEG-PWY,0.056922469,0.008605601,-0.008743458,0.151446128,-0.00067293,-0.011036218,0.019109722,0.09145595,0.023938825,0.017822433,0.014272967,0.015507415,0.015860751,-0.026992014,0.000669538,0.016790296,0.057199773,-0.001000025,-0.016799298,0.022896376,0.003330265,0.094782728,-0.000988062,0.019932931,0.034634339,0.069935527,0.001726671,0.000565375,0.085675493,-0.006733975,-0.006571525,0.001937891,0.000882052,0.028990615,0.017831139,0.075561619,-0.001261566,0.0232105,0.06375674,-0.014036894,0.004072285,0.207830408,0.021568641,-0.01116879,-0.014282059,0.003232471,0.066571518,0.030370995,0.009903038,0.003746204,-0.028149436,0.064787059,0.026708515,0.007786326,-0.031510945,0.054024426,0.000918577,0.083393184,0.032732801,-0.00357185,0.068487178,-0.028306688,-0.020801103,0.033854265,0.005009746,-0.014117465,-0.022828806,0.039909719,0.003899704,-0.001568449,0.050400319,0.001818967,-0.00933406,0.019611897,0.005632463,0.000453982,-0.039114993,0.008054635,-0.001017754,0.027092902,0.000145417,0.050493665,0.029910207,0.032554068,-0.011274229,0.00840885,-0.010565693,0.002018168,-0.032859316,0.134188025,0.028575634,0.148655068,0.008925886,0.06234596,-0.001196109,0.036138357,0.09536211,-0.007282008,0.030285192,0.004074231,0.009437498,0.033237507,53,56,94.6,0.007390637,-0.238093123,0.077220102,0.241944938,5.823,3.667-9.247,34.815,0.053-22783.322,0.333743077,0.139611351,0.167255493,0.988590066,0.734100629,0.937714914,0.92186243,8,1,-0.000635543,0.000365395,0.087674444,IgA,0.999098102,56,53,-0.000695387,0.000366567,0.063607581,0.551240802,0.999098102,0.998946096,Malawi,MLW,Pathway
362,p67,HISTSYN-PWY,L-histidine biosynthesis,L-histidine biosynthesis (HISTSYN-PWY),HISTSYN-PWY,0.027478075,-1.20E-05,0.019183188,-0.008672557,-0.014230169,-0.001566997,-0.003111379,-0.031186225,0.001772065,0.001631735,-0.001491883,-0.000331033,0.00690958,0.006546614,0.002020449,0.007354527,0.001518121,-0.00613007,-0.005161073,0.011069648,0.004668485,-0.004134754,0.001337864,0.01830678,7.61E-05,0.005604124,-0.004435886,-0.005938423,-0.000576643,-0.002989188,0.001352891,-0.005686317,0.003077172,-0.008241105,0.004785529,-0.004682064,-0.013283435,0.010130469,0.006163818,-0.011512652,-0.002486145,0.004308544,0.003926122,-0.003121396,0.000821268,0.001643267,-0.007456084,-0.008306903,0.005855217,-0.012389153,-0.009898684,0.000192029,0.005818248,0.000796616,0.005017827,0.004482462,0.044547283,0.000649491,-0.017863953,0.003045524,-0.008218883,-0.004766835,-0.001106507,-0.000846981,0.00266311,-0.011866098,0.011221421,0.009153908,-0.007500712,0.012601304,-0.001357213,0.000146257,-0.000104505,-0.009355395,0.001813137,0.008159119,0.011645419,0.002398403,-0.000204687,-0.000291253,-0.010204994,-0.000195601,-0.00230455,-0.023047645,-0.011965759,-0.016764063,-0.010281639,0.010543774,0.000347062,-6.52E-05,-0.007548464,0.000241594,-0.002513644,0.059536658,-0.020700932,-0.011891416,0.004278109,-0.000202013,-0.011469124,-0.002017182,-0.001530793,0.008531534,56,56,100,0.040200504,-0.053234148,0.696788388,NA,NA,NA,NA,NA,NA,NA,NA,0.988590066,NA,NA,NA,317,0,-1.64E-05,0.000301429,0.95683833,IgA,0.999098102,56,56,-2.63E-05,0.000280742,0.925707525,0.982098653,0.999098102,0.998946096,Malawi,MLW,Pathway
363,p68,HOMOSER-METSYN-PWY,L-methionine biosynthesis I,L-methionine biosynthesis I (HOMOSER-METSYN-PWY),HOMOSER-METSYN-PWY,0.003910855,-0.007943311,-0.006904666,-0.003684325,-0.001887456,-0.002050606,0.00087368,-0.000282741,-0.001906965,0.006132492,-0.0064859,-0.004631773,-0.007863128,0.00305075,-0.005310566,0.005935659,-0.002066951,-0.003659512,-0.008783701,-0.014617694,0.0023488,-0.009149485,-0.00229043,-0.000128797,-0.000810396,-0.004828258,-0.0025191,0.001735946,0.00072869,-0.002199401,-0.002236621,-0.005098648,0.000533824,0.000164242,0.002377996,-0.001480707,-0.002926636,-9.67E-05,1.74E-05,-0.005192246,0.000522674,-0.003256918,0.007933655,-0.004167529,-0.013746665,-0.003645901,0.001816513,-0.001484143,0.013618402,-0.000912684,-0.015198623,0.001773462,-0.008769202,0.001261209,0.000871463,-0.003759761,-0.001130688,-0.00397861,-0.00431486,-0.0003435,-0.003058702,-0.01276593,0.001022451,0.001256283,0.003720268,-0.002114929,-0.006754477,0.002350407,0.001584452,0.003127044,-0.002735424,0.010992575,-0.00570896,-0.006275994,-0.000301268,0.001169105,0.007537733,0.00276296,-8.81E-05,0.000266652,0.002086709,0.002237802,-0.001754416,-0.010110207,-0.003652763,-0.000441168,-0.000204817,-0.002078176,0.005437107,0.000140086,0.00072178,-0.001100571,0.000322502,0.0014884,0.005783422,-0.002617276,0.001852447,-0.000224659,-0.00420524,0.001443654,-0.001255578,0.005394852,56,56,100,0.024516584,-0.127727611,0.348183838,NA,NA,NA,NA,NA,NA,NA,NA,0.988590066,NA,NA,NA,293,0,-0.000394002,0.00031569,0.217391826,IgA,0.999098102,56,56,-0.00042634,0.000318166,0.186306064,0.597302562,0.999098102,0.998946096,Malawi,MLW,Pathway
364,p69,HSERMETANA-PWY,L-methionine biosynthesis III,L-methionine biosynthesis III (HSERMETANA-PWY),HSERMETANA-PWY,-0.010947958,-0.002503693,0.011309746,0.009834005,0.009636574,0.010997199,-0.017278234,0.014806456,0.030242661,0.003572125,0.026230018,-0.00736289,-0.022106429,-0.000441108,0.003655845,-0.011680756,0.029245277,-0.009588309,-0.008442497,-0.007093119,-0.001505055,-0.000364758,-0.000379974,0.000790336,0.011734101,0.00395129,0.013127162,0.024605136,0.001196369,-0.019086095,0.004944417,-0.004072162,-0.021132841,-0.005706235,0.00342819,0.001947056,-0.006460895,0.016852291,0.032532206,0.021536443,0.019660783,-0.006362607,-0.008878246,0.02011465,0.00291287,-0.014041917,-0.002567879,-0.005842503,0.024131873,-0.005941119,0.012578628,0.001466436,-0.014795735,0.004261662,-0.00750341,7.43E-05,0.002337286,0.002500721,0.001964601,0.019184736,-0.002410989,-0.00045162,-0.006830887,0.005637677,-0.009582225,0.008903337,-0.009014483,-0.000106553,0.028074563,0.014308842,-0.019700108,0.000808173,-0.00352681,0.044952033,0.00745019,-0.000720925,-0.006182852,-0.010789783,0.001001972,0.019890494,0.000492485,-0.002050364,0.002997648,-0.003776258,0.02095469,-0.007744496,0.027495213,0.014567308,-0.004852319,-0.008523739,-0.003351836,9.72E-05,0.001086314,0.006563042,-0.009478353,0.002422502,-0.004687644,0.002396208,0.003957363,-0.001221515,0.003491776,0.011969062,56,56,100,0.027406704,0.074802564,0.583750655,NA,NA,NA,NA,NA,NA,NA,NA,0.988590066,NA,NA,NA,35,0,0.000136345,0.000280134,0.628431783,IgA,0.999098102,56,56,0.000114505,0.000270233,0.673581689,0.905514087,0.999098102,0.998946096,Malawi,MLW,Pathway
365,p7,ANAEROFRUCAT-PWY,homolactic fermentation,homolactic fermentation (ANAEROFRUCAT-PWY),ANAEROFRUCAT-PWY,0.001863465,0.000436496,-0.000639644,-0.005484013,0.002514682,0.002473611,-0.003331033,-0.006911994,-0.002857015,0.001985096,-0.00639435,-0.012339316,-0.006820912,0.00020503,0.002711234,0.000711105,0.004107163,-0.000835147,-0.015189323,-0.019657103,-0.000148219,-0.01010185,-0.000314422,0.000831963,-0.003200701,-0.0002532,-0.001456124,-0.01703578,0.006200608,-0.001913858,0.00091133,-0.005543459,-0.001236435,-0.006811288,-0.006352673,-0.004704269,-0.000117227,-0.008141907,-0.000321782,-0.005938728,0.001541591,-0.003605483,0.008158044,0.000752452,0.004680913,-0.001451198,0.001868976,0.004138994,-0.004284685,0.00257462,-0.005126147,0.004524548,0.00601897,-0.00585938,-0.00850139,0.002611159,-0.010250805,-0.000426261,0.002722673,0.001832895,0.002233984,-0.003710893,0.004878937,0.002397158,0.001973592,0.005430676,0.000711507,-0.001596837,-0.007005951,-0.003482281,0.002891324,0.001213105,-0.002931964,0.000673773,0.00826872,-0.000117539,-0.002165117,0.001500767,0.003590446,-0.002093719,-0.006458902,-0.002323002,-0.005333494,-0.005500455,-0.012125444,-0.002506881,-0.006354091,-0.000803862,0.00100393,0.003076308,-0.003748729,-0.007745895,-0.007276173,-0.004369881,0.004613777,-0.000957599,0.002031781,0.000700298,-0.004745591,-0.009531525,-0.001928279,0.00680851,56,56,100,0.030821728,0.059107077,0.66521867,NA,NA,NA,NA,NA,NA,NA,NA,0.988590066,NA,NA,NA,335,0,-0.000130391,0.000298457,0.663937361,IgA,0.999098102,56,56,-0.000157328,0.000299201,0.601333933,0.861560313,0.999098102,0.998946096,Malawi,MLW,Pathway
366,p71,ILEUSYN-PWY,L-isoleucine biosynthesis I (from threonine),L-isoleucine biosynthesis I (from threonine) (ILEUSYN-PWY),ILEUSYN-PWY,-0.001673513,-0.002640098,-0.004412436,0.003739794,-0.00559227,-0.003540957,0.000962411,-0.002537281,-0.004392878,-0.001613063,0.003455616,-0.004644092,0.001928619,-0.000874336,-0.009866982,-0.002154619,0.001199745,1.03E-05,-0.00068819,-0.009245848,-0.012078338,-0.004351715,-0.002932703,-0.002985917,-0.010973401,0.000306975,0.000199938,-0.002179511,0.000504086,-0.002825995,-0.002972026,0.002518045,-0.002620294,-0.006598835,-0.002341369,-0.016209741,0.001094503,0.000538995,-0.000790885,-0.010221471,-0.00274459,-0.014404334,-0.009124736,0.001799032,-0.000429311,0.00400844,-0.008101981,-0.001549697,-0.007250136,-0.001588411,-0.00761456,0.001235644,-0.01071606,-0.00210578,-0.012605289,0.002792763,0.002847044,0.003226864,-0.001927142,-0.000215614,-0.008160156,-0.001321934,0.001223291,-0.004318668,0.004388553,-0.016570371,-0.000783078,-0.008414818,-0.001626977,-0.001600145,-0.000497002,-0.001571122,-0.004109205,-0.001642971,-0.006505246,-0.003263373,-0.005385006,0.001640713,-0.010303227,-0.009553391,-0.009908802,0.006832241,0.002554565,-0.003769013,0.000861246,-0.002195646,-0.002442094,0.003784498,0.000827005,-0.002588902,0.000856957,-0.000425151,0.003717784,0.000924729,0.000615493,-0.002096361,-0.003200872,0.006110489,-0.019780838,-0.00372495,-0.004281318,0.004741962,56,56,100,0.077782399,0.030807117,0.821673456,NA,NA,NA,NA,NA,NA,NA,NA,0.988590066,NA,NA,NA,378,0,7.23E-05,0.00029577,0.807746413,IgA,0.999098102,56,56,4.44E-05,0.000271514,0.87064805,0.971988797,0.999098102,0.998946096,Malawi,MLW,Pathway
367,p72,KDO-NAGLIPASYN-PWY,superpathway of (Kdo)2-lipid A biosynthesis,superpathway of (Kdo)2-lipid A biosynthesis (KDO-NAGLIPASYN-PWY),KDO-NAGLIPASYN-PWY,0.00208645,0.005985683,-0.000498667,-0.002488601,0.00728682,-0.001721877,-0.000195838,0.000411695,0.001532222,-0.002912577,0.001893791,0.001540181,0.00319066,-0.003191856,-0.002529863,0.004974646,-1.97E-05,0.000945957,0.006220193,0.000102209,0.00030421,0.000899799,0.000995315,0.000295405,9.79E-06,0.000900232,0.005576441,-0.000644424,-0.00011888,-0.000176133,0.005445266,0.001215608,-0.001363295,-0.009379282,-0.000147951,-0.000699349,0.002042311,-5.03E-05,0.005457611,-0.001006284,0.001917237,0.003599356,0.005821649,0.000228902,-0.005546365,-0.002347749,-0.001168111,-8.09E-05,0.00633234,0.001417995,-0.005433128,-0.002136384,-0.000719606,0.000473988,0.003728641,-0.000701129,-0.00070875,-0.002417236,0.006743753,-0.00312963,0.000609376,-3.21E-05,-0.002955433,-0.005654052,0.007323678,0.005706369,0.006015979,-0.00066973,-0.001766858,-0.000637171,-0.000281668,0.007307309,-0.000491808,0.000913771,-0.000299044,0.003301208,0.002946295,-0.001606886,0.005684082,0.001402332,-6.41E-06,0.008942157,0.003922392,0.003436053,-0.000696079,0.005784324,0.003188973,0.001052915,-0.000691673,0.001174967,-0.00642995,-0.00178661,0.008543887,0.007818212,-0.004190832,0.001533831,0.000616703,0.00544755,-0.000110546,-0.002378211,-6.02E-05,0.003297823,47,56,83.9,0.002595617,0.066765596,0.624908748,0.901866043,6.065,3.675-10.009,8.542,1.74-41.938,0.920134983,0.805561851,0.710021072,0.988590066,0.966928771,0.937714914,0.930215019,180,0,-6.58E-05,0.000206774,0.751566026,IgA,0.999098102,56,47,-7.81E-05,0.000207489,0.708215692,0.920407653,0.999098102,0.998946096,Malawi,MLW,Pathway
368,p73,KETOGLUCONMET-PWY,ketogluconate metabolism,ketogluconate metabolism (KETOGLUCONMET-PWY),KETOGLUCONMET-PWY,0.002863418,0.002942094,0.000949808,-0.001689224,-0.003939518,0.001076418,0.00824467,0.000994274,0.004492756,0.000605727,-0.005322618,-0.009452694,0.000533224,0.001824317,-0.002986739,0.001388501,0.009316026,-0.00261743,0.004707566,0.007518383,0.000164875,0.00341579,-0.000235994,0.001275256,0.007263119,0.002988629,0.00080854,-0.011300982,-0.00037718,0.001637102,0.003590417,0.000667709,0.008856363,-0.011277697,-0.010090981,-0.000360819,-0.000820152,0.003752274,-0.002105,0.005117686,-0.000220172,0.00161925,-0.003874193,-0.000359361,-0.000564476,-0.004756489,0.004906241,-0.001374148,0.001636045,-0.001910501,-0.007123694,-0.011748204,0.001123885,0.001657647,0.000133176,-0.001076089,0.002090792,0.001851836,0.000599265,0.005958625,0.000383012,-0.001044778,0.002829572,-0.004401152,-0.004433097,-0.006210353,0.009686914,0.002479335,0.001740215,0.000746516,-0.003818478,-0.001479296,6.04E-05,0.003273996,-0.007038834,0.001452969,0.004235484,0.005415978,0.002212902,-0.000323478,0.002043768,-0.000530636,0.001767793,-0.003391852,0.007657475,0.001621271,-0.000304078,0.019590806,-0.007508455,-0.005806827,0.000748808,0.003141844,0.002699579,-0.001681624,0.004040293,-0.005725722,-0.000478736,-0.001700413,-0.000591719,-0.00527001,-8.43E-05,0.005183207,51,56,91.1,0.010306918,-0.036245955,0.790848178,0.112262999,5.551,3.468-8.884,27.738,2.064-372.8,0.445126492,0.1470065,0.200122576,0.988590066,0.677963459,0.937714914,0.92186243,182,0,-0.000250235,0.000412657,0.546790743,IgA,0.999098102,56,51,-0.000253265,0.000415513,0.544936986,0.824203761,0.999098102,0.998946096,Malawi,MLW,Pathway
369,p74,LACTOSECAT-PWY,lactose and galactose degradation I,lactose and galactose degradation I (LACTOSECAT-PWY),LACTOSECAT-PWY,0.000179398,-0.007202703,-0.017853582,0.001139928,-0.027336939,-0.015261712,-0.000321543,-0.027779857,-0.019187157,-0.001982718,0.007922953,-0.005841219,-0.001187,-0.005907439,-0.013080929,-0.00657695,-0.008577392,-0.001143086,-0.00913622,-0.010965266,-0.002085269,-0.010428366,-0.000825063,0.000841648,0.004573725,-0.003751971,-0.003959502,0.004199209,-0.001009083,-0.009616667,0.002674418,0.005084156,-0.014942891,0.013016897,-0.009118867,-0.001991228,-0.01592528,-0.003554291,-0.002186304,-0.013803217,0.001141162,0.001385979,-0.015622419,-0.012805791,-0.006368065,0.003167134,-0.015354266,-0.029150132,0.011027889,-0.001656325,-0.005090641,-0.001368247,-0.031739674,0.001725293,-0.004082347,-0.002163543,-0.010071866,-0.005203974,-0.01819865,0.000715884,-0.009135751,-0.002056746,-0.000829073,-0.00679489,0.005599159,0.001167513,-0.006891676,-0.013040609,0.004989649,-0.005451229,-0.016689991,-0.012204887,-0.027033638,0.000972561,-0.004959775,-0.002168274,-0.00423164,-0.013616442,-0.002267499,-0.011288837,-0.00609105,-0.017530149,0.00465147,-0.018213011,-0.002782358,-0.003162815,-0.011399726,0.006898263,0.001110568,-0.002991801,-0.003472515,-0.000692644,-0.000826941,0.005536779,-0.020280966,-0.000643197,-0.00357589,-0.021373896,-0.032357801,-0.015708133,-0.007529284,0.00809223,55,56,98.2,0.01299364,-0.056050406,0.681581942,NA,NA,NA,NA,NA,NA,NA,NA,0.988590066,NA,NA,NA,390,0,-0.000319101,0.000536081,0.554164168,IgA,0.999098102,56,55,-0.000362459,0.000552109,0.514513155,0.810597092,0.999098102,0.998946096,Malawi,MLW,Pathway
370,p77,LPSSYN-PWY,superpathway of lipopolysaccharide biosynthesis,superpathway of lipopolysaccharide biosynthesis (LPSSYN-PWY),LPSSYN-PWY,-0.000174472,-9.13E-05,0.000581454,0.00194256,0.002745793,-0.000983328,0.000182198,0.00255504,-0.003519183,0.000763585,0.000679948,-0.002588773,0.003982095,0.000462264,0.000974684,0.00328722,-8.79E-05,0.000116566,-0.00438177,0.004750524,0.001308889,0.001382766,0.001234026,0.005355543,0.006041231,-0.001261343,-0.005082568,0.000163621,-2.53E-06,0.001109534,-0.001555468,-0.000944255,-0.000703186,-0.000181827,0.000524801,-0.001239204,-0.001534707,0.008501701,-0.000616196,-0.000168072,-0.00437047,-0.000362364,-0.000527165,-0.000596297,0.000360254,-0.001034852,-0.001985885,0.001910802,0.000778137,0.000217565,-0.000220106,0.001060465,-0.002116894,-0.000666852,-0.002252391,-0.00170393,-0.001477232,0.00032061,-0.00847259,2.58E-05,0.000339194,-0.001196058,0.002038183,0.0010751,-0.003537708,-0.001653348,0.006693615,0.001292229,-0.003316349,-8.53E-05,0.000737782,-0.000794503,-0.000362445,0.005087787,0.002616259,-0.00084341,-0.000768501,0.001846027,0.00177891,-0.000844585,-0.005724047,-0.001329254,-0.000599448,-0.000155654,0.001164636,0.001708799,0.000537248,-0.001696873,-0.001242942,-0.001951262,-0.000850261,0.007981312,-0.001325275,0.00245813,0.001248285,-0.000229821,-7.79E-05,0.001798079,-0.000677582,-0.000416334,0.000664365,0.002213246,45,56,80.4,0.003513541,0.070017627,0.608107795,0.950424726,6.262,3.733-10.506,7.042,1.885-26.3,0.892777818,0.915172015,0.889236012,0.988590066,0.966928771,0.937714914,0.930215019,98,0,1.70E-05,0.000254438,0.947127308,IgA,0.999098102,56,45,5.36E-05,0.000245494,0.827939234,0.961840324,0.999098102,0.998946096,Malawi,MLW,Pathway
371,p78,MET-SAM-PWY,superpathway of S-adenosyl-L-methionine biosynthesis,superpathway of S-adenosyl-L-methionine biosynthesis (MET-SAM-PWY),MET-SAM-PWY,-0.001611159,0.002222741,-0.001491469,-0.003779769,-0.010444457,0.004143743,-0.001633999,-0.004918668,-0.003524118,-0.003922031,-0.002778011,0.0016759,-0.000239616,-0.001083086,-0.006930819,0.000112796,0.000469001,0.001493286,-0.00294482,0.010059827,-0.003351721,-0.005482385,-0.007875111,0.000197703,7.08E-05,0.001851209,0.004760021,-0.004954925,-0.004198612,0.000111689,-0.004528707,0.000599685,-7.68E-06,0.004627285,0.001213374,0.003083928,-0.000485494,-0.001337513,0.001814436,0.001562013,0.001089645,-0.003925574,-0.007449877,-0.000281534,-0.006819711,-0.002706968,0.000197738,-0.009047394,0.004888853,-0.00034107,-0.004112179,-0.002399364,0.008065253,0.003607016,0.001363681,-0.003268986,-0.003553748,0.000465357,-0.000494358,0.000131929,0.00369579,-0.00634142,-2.99E-05,0.000971025,-0.000103119,-0.000103575,-0.000329273,-0.000218079,0.000913388,0.000367506,0.004681272,-0.006441201,-0.018432398,-0.002893659,0.001765281,0.004407938,0.002154884,-0.015834019,0.001177855,0.006223895,-0.000538509,-0.003845396,0.000647234,-0.011836165,-0.000354539,-0.003610689,0.000160242,0.001128861,0.002457617,0.000364279,-0.004079971,0.005375069,-0.001318879,0.001132369,-0.008995302,0.000511723,-0.014359894,0.001371576,-0.002418684,-0.004366316,-0.000952154,0.004867952,56,56,100,0.031904382,-0.115775686,0.395487639,NA,NA,NA,NA,NA,NA,NA,NA,0.988590066,NA,NA,NA,276,0,-0.000363365,0.000315387,0.254345752,IgA,0.999098102,56,56,-0.000403684,0.000314317,0.204949337,0.609219471,0.999098102,0.998946096,Malawi,MLW,Pathway
372,p8,ANAGLYCOLYSIS-PWY,glycolysis III (from glucose),glycolysis III (from glucose) (ANAGLYCOLYSIS-PWY),ANAGLYCOLYSIS-PWY,-0.003670987,0.004298067,-0.00197518,-0.008417389,0.004205626,-0.011415606,-0.000619921,-0.002728383,-0.001716474,-0.004945633,0.000942436,0.002731358,0.000838655,-0.005219092,0.005466102,-0.006206279,0.003715254,-0.000593943,0.001242438,-0.003149753,-0.002327533,0.003176804,-0.001367278,-0.002960715,0.001141738,0.000516684,0.000885927,0.000495825,-0.006206708,-0.001321168,-0.008677372,-0.00108394,-0.003566695,-0.006774935,-6.10E-05,-0.007907322,0.003855962,-0.003042263,-0.003678891,-0.001914154,0.001149808,0.002763956,-0.000552576,0.000702156,0.000149435,0.007676681,-0.008645831,-0.010414421,-0.001724102,0.003524909,-0.00612437,-0.000347957,0.000150185,-0.00433479,0.000585672,-0.004081859,0.003523229,-0.001954671,0.003176769,0.007357642,-0.002852276,-0.006518546,-0.002688321,0.002120936,0.003865391,6.25E-05,-0.015599239,-0.005373239,-0.008796975,0.000218966,0.000589915,-0.001596081,-0.012056539,-0.004878226,-0.003387647,-0.001568225,0.002356504,0.002007645,-0.000846611,0.005899905,-0.005914512,-0.010710623,-0.001465431,-1.01E-05,-0.013296381,-0.000978668,-0.000574058,-0.014083337,0.003822664,-0.006547377,-0.011377928,-0.002269685,-0.009988823,-0.005140853,-0.003985885,-0.007470997,0.00277845,0.000285474,-0.017328996,0.002458929,-0.000186735,0.004908425,56,56,100,0.051006762,-0.087200969,0.522788148,NA,NA,NA,NA,NA,NA,NA,NA,0.988590066,NA,NA,NA,195,0,-7.58E-06,0.00024424,0.975370352,IgA,0.999098102,56,56,-3.07E-06,0.000225877,0.989198067,0.995881742,0.999098102,0.998946096,Malawi,MLW,Pathway
373,p80,METHGLYUT-PWY,superpathway of methylglyoxal degradation,superpathway of methylglyoxal degradation (METHGLYUT-PWY),METHGLYUT-PWY,-0.004368545,2.93E-05,0.004168211,-0.003241559,-0.000163113,0.005552609,-0.002664179,-0.00078318,7.74E-05,-0.007036391,0,9.80E-05,7.76E-05,0.00632042,-0.004387267,-0.00275398,0.00337725,0.000129131,-0.010413286,-0.005803607,-0.002427671,-0.000701523,-0.001618636,0.003322072,0.009953945,-0.005214313,-0.000729681,-0.000802584,0.000877982,-0.007572062,0.00129219,0.003035588,0.003948873,0.001406935,-6.45E-05,-0.000270908,0.002096976,0.002122765,-0.001344376,-0.000218201,-0.000943118,-0.001008088,0.000517628,0,0.000740438,-0.00104403,-0.003281824,-0.002405266,0.000230866,0.000384597,1.12E-05,-0.000112905,0.007398212,-0.002317162,-0.001799495,0.000788558,0.00388961,-0.013182068,-6.45E-06,-0.005146244,-0.007913969,0.001749955,-0.000212501,0.011944767,-0.002521148,-0.003154532,0,0.000555176,-0.000915696,-0.002300544,3.93E-05,0.000156016,-0.002626375,0.00110791,-0.00021256,-0.003488207,-0.001027789,0.000289962,-0.002062241,0.004213215,0.002875013,-0.000942329,0.001630106,-0.000894823,5.41E-05,-0.022895207,-0.002350834,-0.000602046,0.002619538,-0.000618803,0.002104135,0.011809833,0.002519921,-0.003081659,-0.002483623,0.000286047,-0.006877128,0,-0.000861054,-0.002846815,-0.001391401,0.003938595,54,56,96.4,0.007534332,-0.007693324,0.955123627,NA,NA,NA,NA,NA,NA,NA,NA,0.99331391,NA,NA,NA,301,0,-4.06E-05,0.000297749,0.891973234,IgA,0.999098102,56,54,-8.89E-06,0.000292896,0.975898635,0.994047228,0.999098102,0.998946096,Malawi,MLW,Pathway
374,p81,METSYN-PWY,superpathway of L-homoserine and L-methionine biosynthesis,superpathway of L-homoserine and L-methionine biosynthesis (METSYN-PWY),METSYN-PWY,0.001184403,0.00215828,-0.001310834,0.000828339,0.004602298,-0.001551147,0.002466455,-0.002130587,0.00179758,0.000991465,-0.000713435,0.002101098,0.004662645,-0.003558489,-0.005605945,-0.006652479,0.001491096,-7.59E-05,-0.004271583,0.013357778,-0.006443111,-0.002059784,0.005526901,0.001291954,0.000279981,0.000807427,-0.004781408,-0.004271843,0.000464829,-0.01593097,0.00016613,-0.00132989,-0.000261416,-0.005284991,0.005774746,-0.001867983,0.002654023,-0.001631817,-0.000562631,-0.001768276,0.002205058,-0.001979482,-0.001465934,0.004610378,0.000838913,0.000727288,-0.005973124,0.004254212,0.001068792,0.004135511,-0.016690566,0.001908234,0.000307744,0.002729789,-0.002474722,-0.000566776,0.005289854,-0.006253645,-0.000131859,9.87E-05,-0.004139759,0.003713736,0.001431535,0.00743949,0.000998814,-0.000787193,-0.0085817,-0.0139324,-0.000570093,0.016230922,-0.005224023,-0.003546919,0.001768345,-0.003549032,-0.018119685,5.82E-05,-0.00103024,-0.00419706,-0.001377357,0.00313388,-0.005948122,0.002933861,0.001676226,-0.00277438,0.001824473,0.000681447,0.003959577,0.002234363,-0.010537401,-0.000952098,-0.001243233,-0.000254134,0.002023589,-0.000393514,-0.001954327,-0.002078846,0.001126405,-0.001719168,0.000997375,-0.008401063,-0.000146981,0.008036414,56,56,100,0.033537131,-0.120824344,0.375063037,NA,NA,NA,NA,NA,NA,NA,NA,0.988590066,NA,NA,NA,191,0,-0.000386427,0.000314329,0.224261916,IgA,0.999098102,56,56,-0.000431963,0.000315674,0.177308967,0.597302562,0.999098102,0.998946096,Malawi,MLW,Pathway
