"","taxonomy","prev_I","p_I","prev_M","p_M","prev_U","p_U","pmin","contaminant"
"Xe12f9aebe05152d645b37be1cea60531","unassigned Firmicutes (RSV5491)",2,NA,15,0.961839499684238,0,NA,0.961839499684238,FALSE
"Xe73d71115c0cab4d79d79bd44fd9a7dd","Lysobacter (RSV5493)",1,NA,0,NA,0,NA,NA,FALSE
"Xd10620fe48a7870f8289fadaf7e126bd","unassigned Bacteroidetes (RSV5498)",19,0.867672485798831,14,0.466627558564375,0,NA,0.466627558564375,FALSE
"X043747bfe6961cb820216f6d63369986","Dialister (RSV5501)",3,NA,0,NA,0,NA,NA,FALSE
"X673f864d956af2c3b223f0d290cb1d46","Lactobacillus (RSV5505)",2,NA,0,NA,0,NA,NA,FALSE
"Xbf1a818b12cb26b87437b02ddb111100","Bacteroides (RSV5506)",0,NA,3,NA,2,NA,NA,FALSE
"Xed82d025f0ff7d55b7e1d4d0d1690fad","Bacteroides (RSV5507)",0,NA,0,NA,1,NA,NA,FALSE
"X53f5ff39a7d95bf77b3f03799a22e2cf","Sellimonas (RSV5509)",7,NA,0,NA,4,NA,NA,FALSE
"X9678a456eddc7a878c53dba9a2aed179","Desulfovibrio (RSV5511)",8,NA,0,NA,1,NA,NA,FALSE
"Xf74495e4e9bcf0d10eba7b7738e76d69","Z20 (RSV5514)",0,NA,3,NA,0,NA,NA,FALSE
"Xfe291b961e5c530f5fe4334216b8f298","Parabacteroides (RSV5522)",0,NA,7,NA,0,NA,NA,FALSE
"X33864bb560755ddca68811bd7f19a072","Enterobacter (RSV5524)",3,NA,2,NA,0,NA,NA,FALSE
"X6032e90c317162f5e6eeb1a695daaf26","Faecalibacterium (RSV5526)",11,0.932449756590567,2,NA,0,NA,0.932449756590567,FALSE
"X7c90be996613dc05c9e3ae957c3686b2","Agathobacter (RSV5529)",6,NA,0,NA,0,NA,NA,FALSE
"X333396a7a4968e261f35c5a672ca9ee6","Actinomyces (RSV5533)",7,NA,0,NA,0,NA,NA,FALSE
"X950f0cf78308e1ca7c11882b70deb924","Ruminococcus_2 (RSV5535)",4,NA,1,NA,0,NA,NA,FALSE
"X7d52c261c94958e94a051dcc652d2a40","Negativicoccus (RSV5539)",1,NA,0,NA,0,NA,NA,FALSE
"X3194a7a0b76e6688ad149980c3e556cc","unassigned Firmicutes (RSV5541)",1,NA,0,NA,0,NA,NA,FALSE
"X942e1df04fa5b687057070ebd5581730","Veillonella (RSV5548)",5,NA,0,NA,1,NA,NA,FALSE
"Xbd9d944f1addea02676bda5cf661277f","Alloprevotella (RSV5549)",10,0.851186938391674,1,NA,0,NA,0.851186938391674,FALSE
"Xe8bdfb182c32af2fcaa8bc5625f6f096","Mitsuokella (RSV5550)",0,NA,5,NA,0,NA,NA,FALSE
"Xc7b5c26d0f40fc1569c25d2b3bcace93","Ruminococcaceae_UCG-010 (RSV5551)",16,0.925746706944551,31,0.747787013588761,3,NA,0.747787013588761,FALSE
"X41efb536fe2cecb6c890abaa6f708313","Amaricoccus (RSV5553)",1,NA,0,NA,0,NA,NA,FALSE
"X28bd3ad1fd0bdf128adc11289395c4e9","Fournierella (RSV5560)",13,0.994792193159019,9,NA,5,NA,0.994792193159019,FALSE
"Xf69f923067ee68831ab9b4fa7ac2ca51","Acinetobacter (RSV5563)",1,NA,0,NA,0,NA,NA,FALSE
"X8f37432e431dffff0e54b7a881d56aff","Mitsuokella (RSV5565)",8,NA,0,NA,0,NA,NA,FALSE
"Xde2cc52d5c4955c636a2af82dca857dd","Ruminococcus_2 (RSV5566)",1,NA,0,NA,0,NA,NA,FALSE
"Xef57cb57017359e7c0b6787fb6591ea7","Enterococcus (RSV5567)",3,NA,0,NA,0,NA,NA,FALSE
"X52954cafa2a3f9bdbe43344760f6de70","Prevotella_9 (RSV5568)",0,NA,1,NA,0,NA,NA,FALSE
"Xc97e9aad225f387afbbbb1613a99b2ab","unassigned Firmicutes (RSV5569)",19,0.998914973579876,13,0.946324326529586,0,NA,0.946324326529586,FALSE
"X81d50691d7f2414378904dd9cc8771b5","Chryseobacterium (RSV5571)",3,NA,0,NA,0,NA,NA,FALSE
"Xa82bde64cdb916106ef6cbaa710f7afc","unassigned Firmicutes (RSV5572)",21,0.994676969048704,1,NA,35,0.965556838913362,0.965556838913362,FALSE
"X0b2e7a38940cb105ab2709b8a790a3b2","Prevotella_9 (RSV5573)",6,NA,0,NA,0,NA,NA,FALSE
"X706634d1fc5664550614329d1decaf11","unassigned Firmicutes (RSV5580)",55,0.999999996291774,16,0.93109429319063,1,NA,0.93109429319063,FALSE
"X5d9d23d8174c441ece8596ff6b4ff128","Holdemanella (RSV5581)",3,NA,0,NA,0,NA,NA,FALSE
"X355125e51ae04d2b38da4e215527f59f","Pseudomonas (RSV5582)",0,NA,0,NA,2,NA,NA,FALSE
"X8cbbca2fb88a5fd483750d66ae220f07","Anaerobiospirillum (RSV5584)",4,NA,0,NA,0,NA,NA,FALSE
"X3fcdec0045fb5e5f60ff92e2d4fcf2e4","Senegalimassilia (RSV5589)",1,NA,0,NA,0,NA,NA,FALSE
"X52167138fdab9bb90869e00e00680d8a","Prevotella_2 (RSV5597)",0,NA,1,NA,0,NA,NA,FALSE
"X4d9c5ad87afc74d72251e19fd8aac7f8","Lactobacillus (RSV5600)",2,NA,0,NA,0,NA,NA,FALSE
"X778b23008c0dc985a9f95fa53d954392","Haemophilus (RSV5603)",2,NA,0,NA,0,NA,NA,FALSE
"X7bb1f807487805770a6ee026f9ea681b","Prevotella_2 (RSV5608)",1,NA,4,NA,0,NA,NA,FALSE
"Xdf59732a939103068d5f78fcb2118581","Prevotella_9 (RSV5610)",0,NA,2,NA,0,NA,NA,FALSE
"X086cb00224f5c5019cf712aed65e8968","Lactobacillus (RSV5615)",1,NA,0,NA,0,NA,NA,FALSE
"X7cba2ca64800c8e64a7df6e34a5ceb0a","unassigned Tenericutes (RSV5617)",8,NA,3,NA,1,NA,NA,FALSE
"Xe060daa65e1c2954829efdaf9895c8b9","unassigned Tenericutes (RSV5623)",17,0.818518970501335,0,NA,2,NA,0.818518970501335,FALSE
"Xa28f5742a91eed075ae26d1c20d0a899","Streptococcus (RSV5626)",1,NA,0,NA,0,NA,NA,FALSE
"X87f1a65167b538864cfbd1d37900e043","Faecalicoccus (RSV5627)",3,NA,0,NA,0,NA,NA,FALSE
"Xc3174dece042bb9dc7b54dcde91c92ed","unassigned Firmicutes (RSV5634)",5,NA,0,NA,2,NA,NA,FALSE
"X090b0e09cc6d0134706368ea935410bd","Prevotella_9 (RSV5642)",5,NA,4,NA,0,NA,NA,FALSE
"Xf3b65c78a718def0988b8f0bedfc32a3","Faecalibacterium (RSV5643)",15,0.804156240748556,0,NA,0,NA,0.804156240748556,FALSE
"X2e95095ba7968c814a33d37c5e3cfd22","Bilophila (RSV5650)",0,NA,0,NA,2,NA,NA,FALSE
"Xa3db1b300a107cfa951dd573815a818e","Ruminiclostridium_9 (RSV5651)",2,NA,0,NA,22,0.805957623952954,0.805957623952954,FALSE
"X1fc36f1c95ebeb39a6bed3212fbb680a","Lachnospira (RSV5655)",0,NA,6,NA,1,NA,NA,FALSE
"X9252270eb95443792eeb23d3eb923ccd","Succinivibrio (RSV5656)",17,0.952566303847371,9,NA,0,NA,0.952566303847371,FALSE
"Xc21321404b854f4ab1045cf60662fad4","Ruminococcus_1 (RSV5657)",4,NA,16,0.863947394098607,0,NA,0.863947394098607,FALSE
"X8359c0cc084224e594f084296ab43c8c","Prevotella (RSV5658)",0,NA,1,NA,0,NA,NA,FALSE
"X07eb069b663866c4823716070ca0e79b","GCA-900066225 (RSV5659)",26,0.999999797095537,16,0.865636490968104,24,0.165273449400313,0.165273449400313,FALSE
"X6713cc654184aec8e8d64ea9a199bf5e","unassigned Firmicutes (RSV5660)",5,NA,2,NA,0,NA,NA,FALSE
"X79da1a8c2a5dd037183a67cc70de0259","Prevotella_9 (RSV5661)",0,NA,2,NA,0,NA,NA,FALSE
"Xb10660f98a056544ef016f559dff559c","Ruminococcaceae_UCG-010 (RSV5667)",35,0.963680909179156,30,0.996166478014776,1,NA,0.963680909179156,FALSE
"Xa044f0034923d477504b6c43fad82ca2","Actinomyces (RSV5673)",4,NA,0,NA,0,NA,NA,FALSE
"Xa79603bb90824ed6e253837fe96c6c49","Bacteroides (RSV5674)",21,0.816865148973542,1,NA,0,NA,0.816865148973542,FALSE
"X2f481f2b19e2e45aa0647bfb6fa10b97","Lactobacillus (RSV5678)",1,NA,0,NA,0,NA,NA,FALSE
"Xe4b67e15e61960f3b6d2955124ac7ab3","unassigned Bacteroidetes (RSV5679)",3,NA,0,NA,2,NA,NA,FALSE
"X6a5787da4c811e358249ba31ebc4f83e","Lactobacillus (RSV5684)",19,0.940382566368788,1,NA,0,NA,0.940382566368788,FALSE
"Xe954955f9026fddfeac3e52d6333a9ba","Caproiciproducens (RSV5686)",54,0.991470630601617,34,0.710106190692541,12,0.271284715374121,0.271284715374121,FALSE
"X6d477a9dea729aed1c6a8c37b33a1470","unassigned Firmicutes (RSV5690)",1,NA,7,NA,3,NA,NA,FALSE
"X9591a959c4c592a119485d2f38ae27eb","unassigned Actinobacteria (RSV5691)",11,0.998956333726343,2,NA,1,NA,0.998956333726343,FALSE
"X5b24f75b7bc064f47ee00230dbf05405","Prevotella_9 (RSV5692)",2,NA,0,NA,0,NA,NA,FALSE
"X22b9c342dc6898ea408d136e2208c3db","Streptococcus (RSV5694)",0,NA,1,NA,0,NA,NA,FALSE
"X9cf67bae020fe51307a1b8d9232e2739","Prevotella_2 (RSV5701)",0,NA,2,NA,0,NA,NA,FALSE
"X5857bed43d433f5fa3525e471f9514ff","Sutterella (RSV5703)",0,NA,2,NA,3,NA,NA,FALSE
"X75b4948ee1f311bbc91f3b51c9f4040b","Bilophila (RSV5704)",0,NA,0,NA,1,NA,NA,FALSE
"Xe1a1353ae2835a9eef68295b703a0ab4","Nosocomiicoccus (RSV5707)",1,NA,0,NA,0,NA,NA,FALSE
"X6cd83296da7a5831c726a6289461e8d2","Christensenellaceae_R-7_group (RSV5708)",1,NA,0,NA,20,0.618229090955354,0.618229090955354,FALSE
"X49ce616e69c928e32cd5898619abd687","Bacteroides (RSV5711)",0,NA,1,NA,0,NA,NA,FALSE
"X040a79fc36d5988dcfca8e546cdfd86a","Shuttleworthia (RSV5718)",0,NA,2,NA,0,NA,NA,FALSE
"X2b3363d9958123db6455ee620016d4de","Alloprevotella (RSV5719)",1,NA,0,NA,0,NA,NA,FALSE
"Xd5738fbfb993da799cac329efb8348c4","Butyrivibrio (RSV5727)",0,NA,1,NA,0,NA,NA,FALSE
"X5eeec3d365052c020b65edf2d55d203d","unassigned Firmicutes (RSV5730)",16,0.797259960344291,5,NA,0,NA,0.797259960344291,FALSE
"X2084bb15eeedc65907d3c22246e2d146","Roseburia (RSV5733)",0,NA,12,0.976628392932523,0,NA,0.976628392932523,FALSE
"X9bd4d97980dc2242575d008ee097a988","Lactobacillus (RSV5734)",1,NA,0,NA,0,NA,NA,FALSE
"Xc58511284081cdede80d5170fe039687","Dialister (RSV5740)",2,NA,0,NA,0,NA,NA,FALSE
"X64c2efabe9484e5a7f6e4ab23fd5420d","Barnesiella (RSV5754)",0,NA,0,NA,2,NA,NA,FALSE
"X6bcd089a904de32df66e2b418b47be5d","Prevotella_1 (RSV5758)",0,NA,2,NA,0,NA,NA,FALSE
"Xa88d613eb2dafb5e18b266db1b051ee7","Prevotellaceae_NK3B31_group (RSV5763)",5,NA,6,NA,0,NA,NA,FALSE
"X54b4f536bf55d4828738953021b5d274","Thermus (RSV5767)",0,NA,0,NA,1,NA,NA,FALSE
"Xe7b6d0fff29627cd0db1ebf8fb1e13fc","Prevotella_9 (RSV5774)",0,NA,3,NA,0,NA,NA,FALSE
"Xe5a8ee2c51079bc3b275a876581cee71","unassigned Tenericutes (RSV5776)",3,NA,12,0.297084758608745,1,NA,0.297084758608745,FALSE
"X5224eaacc63a94717dabc8fc3cf3c37b","unassigned Proteobacteria (RSV5782)",1,NA,0,NA,0,NA,NA,FALSE
"Xb094c786fcfff1aef8d03cdd180d79f2","unassigned Firmicutes (RSV5783)",8,NA,4,NA,0,NA,NA,FALSE
"X6dc2f0bddfddb16a1af1279aab875962","Mitsuokella (RSV5787)",7,NA,0,NA,1,NA,NA,FALSE
"Xd39e80fe5b06a9bdace1f1f58598d893","unassigned Lentisphaerae (RSV5792)",25,0.945924707869226,16,0.829255315030748,0,NA,0.829255315030748,FALSE
"X83fbb824e4b0294171a3f0cb3cbd1eaf","Prevotella_2 (RSV5794)",6,NA,5,NA,0,NA,NA,FALSE
"X59196d9d4a7f119cfcab1eb6f28db5af","Oscillospira (RSV5798)",5,NA,7,NA,33,0.895527299891497,0.895527299891497,FALSE
"Xd47b6f952392632a69e70fed53bbd821","unassigned Bacteroidetes (RSV5801)",0,NA,0,NA,1,NA,NA,FALSE
"X29c82008d64b767feb68bc0462c6eb96","Streptococcus (RSV5802)",1,NA,0,NA,0,NA,NA,FALSE
"X307c301fcd8c4f7b1bc1d69a06460119","Providencia (RSV5808)",1,NA,0,NA,0,NA,NA,FALSE
"Xbe6efc05c02087721a3e1dc6d0b6a466","Catenibacterium (RSV5816)",0,NA,9,NA,0,NA,NA,FALSE
"X5dbe18fc751328b464dc2f274f2d4782","unassigned Firmicutes (RSV5828)",17,0.987315295829064,0,NA,0,NA,0.987315295829064,FALSE
"Xec8d59b578d7e6aad7c56f23e152cb7a","Roseburia (RSV5829)",0,NA,8,NA,2,NA,NA,FALSE
"Xafe0cc61eca3c017e8ae677cd0bb3000","Faecalibacterium (RSV5832)",10,0.855740725097053,0,NA,0,NA,0.855740725097053,FALSE
"X9f9da84a31ff7395d94567389cde6081","Alloprevotella (RSV5836)",4,NA,1,NA,0,NA,NA,FALSE
"X14508938abe6651270fbc4e1a3f293ab","Prevotella_7 (RSV5839)",4,NA,0,NA,0,NA,NA,FALSE
"Xc7f9b5e277f8c86826bc17f15a15fd6d","Desulfovibrio (RSV5841)",0,NA,0,NA,2,NA,NA,FALSE
"X8d86ca2f2e17e82e2f5e94f580e02019","Blautia (RSV5845)",0,NA,0,NA,1,NA,NA,FALSE
"X5d1a09ed9af6ac479871a2937841640e","Escherichia/Shigella (RSV5847)",1,NA,0,NA,0,NA,NA,FALSE
"Xdee047362ffa4fcb44fd9c85d7f89694","Aggregatibacter (RSV5856)",3,NA,1,NA,0,NA,NA,FALSE
"X45d6e6c8940a903cade9a705850ef02f","Ruminococcaceae_UCG-014 (RSV5857)",0,NA,0,NA,1,NA,NA,FALSE
"X02ce1abd803b9ca91e0458a51c6fcc02","Lactobacillus (RSV5862)",1,NA,0,NA,0,NA,NA,FALSE
"X596da2f2849ea809621fca28fad5db12","unassigned Firmicutes (RSV5866)",0,NA,0,NA,2,NA,NA,FALSE
"X4e3089c3ba6cc17e5266753360803707","Prevotella_2 (RSV5869)",0,NA,5,NA,0,NA,NA,FALSE
"X59d61149d944751a5dd4f5446bb9a789","Ruminococcaceae_UCG-014 (RSV5875)",4,NA,1,NA,0,NA,NA,FALSE
"X9a4c969b395537c76b739c4633466433","Lachnospiraceae_UCG-008 (RSV5876)",96,0.99999364531193,12,0.961324790816205,5,NA,0.961324790816205,FALSE
"Xeade09d04eb52d7a721a7229ced3bf6d","unassigned Firmicutes (RSV5880)",11,0.917201346293299,0,NA,0,NA,0.917201346293299,FALSE
"X9e59418498014db0ed2e2da3b93be493","Varibaculum (RSV5890)",2,NA,0,NA,0,NA,NA,FALSE
"X8cf971abb2f74705f2763eecda11c41b","unassigned Tenericutes (RSV5892)",3,NA,4,NA,0,NA,NA,FALSE
"X6c2fe4aef3dde7e78c95017645795e84","Ruminiclostridium_9 (RSV5894)",1,NA,0,NA,10,0.766963834532165,0.766963834532165,FALSE
"X902d8f67d3ef7fec32c8b3b3c1ad0ba3","Eisenbergiella (RSV5897)",6,NA,1,NA,15,0.700954669630261,0.700954669630261,FALSE
"X6776de29ad1ac40dab02575e3324feb4","unassigned Bacteroidetes (RSV5900)",0,NA,2,NA,0,NA,NA,FALSE
"Xed9f77ea83f95733f1eba58289375a4b","Mitsuokella (RSV5909)",2,NA,0,NA,0,NA,NA,FALSE
"X9f49121625a8ddd9244fc6424aae1328","Christensenellaceae_R-7_group (RSV5910)",42,0.950145032947844,0,NA,4,NA,0.950145032947844,FALSE
"Xa3f3fa0aba49ef6f57eb1d5ff0d37dfe","unassigned Bacteroidetes (RSV5911)",0,NA,2,NA,0,NA,NA,FALSE
"X364ee1f075356d8c6c527676b867ce84","Sarcina (RSV5915)",3,NA,0,NA,0,NA,NA,FALSE
"Xdf79c88347511dcba8141a94c1775a0c","Variovorax (RSV5916)",0,NA,2,NA,0,NA,NA,FALSE
"Xbc44453105cf321ef72daa44e95a16ab","Alistipes (RSV5917)",9,NA,2,NA,2,NA,NA,FALSE
"X2618f3111007c0809d085dcc79a83f80","unassigned Bacteroidetes (RSV5919)",0,NA,0,NA,1,NA,NA,FALSE
"X7667a60eab3e25f80a917d79b1e8ac42","Ruminococcaceae_UCG-014 (RSV5921)",12,0.915498974996628,14,0.905462846538302,2,NA,0.905462846538302,FALSE
"Xd7f974f5d049a8b1eb74e2e7142ec46c","Faecalibacterium (RSV5923)",7,NA,0,NA,0,NA,NA,FALSE
"Xe1c8fc78b4c9c3ff30a8fcfd7a91ba93","Rikenellaceae_RC9_gut_group (RSV5924)",0,NA,1,NA,0,NA,NA,FALSE
"X5a37280b7ebd0cde9e6913e7b7880380","Ruminococcaceae_UCG-005 (RSV5930)",23,0.831799441462858,0,NA,3,NA,0.831799441462858,FALSE
"X7e56efbbe30550f4d9e931f5deebd2c8","Parabacteroides (RSV5936)",2,NA,6,NA,0,NA,NA,FALSE
"X2f6efc55b8377ddc3f2dee6540551195","Parabacteroides (RSV5937)",1,NA,0,NA,0,NA,NA,FALSE
"X585ffe3bfc4f9992beda39da806a1df6","Prevotella_7 (RSV5941)",0,NA,2,NA,0,NA,NA,FALSE
"Xd5d977abb40d21dd360b1712ae9b839a","Ruminococcaceae_UCG-005 (RSV5944)",0,NA,0,NA,11,0.788290430345338,0.788290430345338,FALSE
"Xb496c09073a185316a2873f9bf8cdb62","unassigned Actinobacteria (RSV5946)",1,NA,0,NA,0,NA,NA,FALSE
"X32d9b8fc1cc666417e9d472ad605cba8","Faecalibacterium (RSV5949)",7,NA,1,NA,3,NA,NA,FALSE
"X6419b19ef13c13d5e5df402d01761358","Prevotella_2 (RSV5950)",1,NA,2,NA,0,NA,NA,FALSE
"X3fa628b5c5cc96fd12399c475e6534c9","Prevotella (RSV5956)",0,NA,3,NA,0,NA,NA,FALSE
"X2db4c7dcd514b629348dba207f99a476","Prevotellaceae_NK3B31_group (RSV5960)",38,0.998829090657709,3,NA,0,NA,0.998829090657709,FALSE
"Xdb98bc16895d1a96b734c0c3bd775fb6","Ruminococcaceae_UCG-014 (RSV5963)",3,NA,7,NA,0,NA,NA,FALSE
"Xfebbd93920467a2e318f1b94f7a79e8f","Ruminococcaceae_UCG-014 (RSV5972)",15,0.8326272123698,7,NA,3,NA,0.8326272123698,FALSE
"X663e4c86a6632e57afedcf01221004e1","Negativicoccus (RSV5973)",0,NA,1,NA,0,NA,NA,FALSE
"X9710ba1f3be2b4b6efbf06b9feccfc7a","Blautia (RSV5974)",12,0.744704551007126,25,0.922280059298017,3,NA,0.744704551007126,FALSE
"X18efcaa46f91704bb6ea1f2c915ed1a2","Ruminococcaceae_NK4A214_group (RSV5977)",1,NA,0,NA,23,0.168235264949152,0.168235264949152,FALSE
"X2a66526cf20bf44204fcd7af094c6260","Enterococcus (RSV5978)",3,NA,0,NA,0,NA,NA,FALSE
"Xa6bc3e3d87c6d3fc508d3c41320895be","Pediococcus (RSV5983)",2,NA,0,NA,0,NA,NA,FALSE
"X1e9b089e9ecfec1334843a49a5af903b","Veillonella (RSV5984)",0,NA,1,NA,0,NA,NA,FALSE
"Xedec9b9cbddc0ffd8957402fa3579242","Ruminococcaceae_UCG-010 (RSV5987)",39,0.999709332339588,15,0.600739150994046,9,NA,0.600739150994046,FALSE
"Xf72f588c8a6c890f8b1625ae36643537","Ruminococcaceae_UCG-002 (RSV5988)",3,NA,21,0.86845123232739,0,NA,0.86845123232739,FALSE
"X3ed03eda300ebeae29bfd9af9aca259b","Dialister (RSV5994)",2,NA,0,NA,0,NA,NA,FALSE
"X6e0444ce3b9fb40419eab0a05c08a626","Bacteroides (RSV5995)",2,NA,0,NA,0,NA,NA,FALSE
"Xb9319a6d067b0a823b380aa6640f0331","unassigned Tenericutes (RSV5998)",10,0.912418098888217,11,0.397510098508511,2,NA,0.397510098508511,FALSE
"X3fdb1d0a63ffeb2ca77930503bf724e6","Ruminococcaceae_UCG-005 (RSV6002)",0,NA,11,0.921116956923973,0,NA,0.921116956923973,FALSE
"X009a0df71afeb8bfa9ba578f5a804573","Parabacteroides (RSV6008)",1,NA,0,NA,1,NA,NA,FALSE
"X2c56d625f250bffb4b8896f15b3d5116","Clostridium_sensu_stricto_1 (RSV6011)",1,NA,0,NA,0,NA,NA,FALSE
"X7d179b7c516cc8124b410fca988af0a4","unassigned Tenericutes (RSV6013)",2,NA,0,NA,1,NA,NA,FALSE
"X9fbfb54c984ffe746d723b008223cebc","Lachnoclostridium (RSV6014)",5,NA,13,0.961738980123153,1,NA,0.961738980123153,FALSE
"X4becc61eca97179abb0f57e56b4d524d","unassigned Firmicutes (RSV6021)",20,0.913541101597634,38,0.949544010691894,2,NA,0.913541101597634,FALSE
"X847c2e25d8f24480994b2f7d119ad457","Bifidobacterium (RSV6024)",1,NA,0,NA,0,NA,NA,FALSE
"X45e4a3002df4f257d980ee19ac57fed8","Lachnospiraceae_NK4A136_group (RSV6028)",0,NA,2,NA,0,NA,NA,FALSE
"X4c99b3295b7560b86c33e1d7899f8525","Bacteroides (RSV6040)",0,NA,15,0.757526071603653,0,NA,0.757526071603653,FALSE
"X6c71c0f67b80f9febc16e65aa63ea06b","Bacteroides (RSV6046)",0,NA,0,NA,1,NA,NA,FALSE
"Xb7ba295c77dc146976abda45fefece3b","Actinomyces (RSV6049)",1,NA,0,NA,0,NA,NA,FALSE
"X5def82d52bc840d09161a9bd634d3f72","Trueperella (RSV6051)",1,NA,0,NA,0,NA,NA,FALSE
"Xdb531ab439f1d0dce5863974d5f71328","Ruminococcaceae_UCG-013 (RSV6054)",32,0.925127712883958,25,0.992959555372066,4,NA,0.925127712883958,FALSE
"Xb412a34322fb13269218a152fb98d3bf","Prevotella_2 (RSV6055)",1,NA,1,NA,0,NA,NA,FALSE
"X8462d04767d035222ad64d5b86c8651c","Blautia (RSV6057)",5,NA,0,NA,6,NA,NA,FALSE
"Xbf60e1f066e9650cc21ac169f7ec228e","Treponema_2 (RSV6059)",0,NA,6,NA,0,NA,NA,FALSE
"Xdd1882e2263bf417b041a0ce3607bd88","Phascolarctobacterium (RSV6060)",1,NA,4,NA,0,NA,NA,FALSE
"X20a15885dcae8a2000831d70c9b29a8a","Bacteroides (RSV6068)",0,NA,0,NA,1,NA,NA,FALSE
"X2a3acd230d5f3b3b6dc748dfc774e9b8","Ruminococcaceae_UCG-009 (RSV6070)",52,0.83199635106422,8,NA,9,NA,0.83199635106422,FALSE
"X45254a0e518335a176bc9a5b35e4a337","Prevotella_2 (RSV6071)",11,0.805545033478287,6,NA,0,NA,0.805545033478287,FALSE
"X83afaa5ac8e91b8b9dcd99823d2fb67d","Bacteroides (RSV6074)",9,NA,4,NA,0,NA,NA,FALSE
"X78ad7df83b2c89298a4caeb665064822","Subdoligranulum (RSV6076)",0,NA,0,NA,1,NA,NA,FALSE
"X75f3957387c1459d3d4954c8394057dd","unassigned Firmicutes (RSV6078)",10,0.94653523491189,13,0.823944505907682,1,NA,0.823944505907682,FALSE
"X825dae92f1318b3f4ea3eb0c65e3ee89","Prevotella_9 (RSV6079)",5,NA,0,NA,0,NA,NA,FALSE
"Xb5e3497608adb66df7d662dd8196ed2f","unassigned Firmicutes (RSV6083)",18,0.895848833254637,1,NA,0,NA,0.895848833254637,FALSE
"X717dce41e01fcd9d53186710673c38fc","Bacteroides (RSV6089)",0,NA,1,NA,0,NA,NA,FALSE
"X1acd78c271dae7c0abeb4b3d6d64307e","unassigned Tenericutes (RSV6093)",43,0.995354224747608,34,0.844138360539976,4,NA,0.844138360539976,FALSE
"X3ddb54f5bbe30014d7a4e718f8e5f4f5","Enterococcus (RSV6095)",2,NA,0,NA,0,NA,NA,FALSE
"X547de17c085525b46e48090c58c4292f","DNF00809 (RSV6100)",39,0.878639739957081,0,NA,13,0.137630600909186,0.137630600909186,FALSE
"Xee6df8bfb7f5af9c3be1994afe9e1b87","dgA-11_gut_group (RSV6105)",1,NA,1,NA,0,NA,NA,FALSE
"Xe032b64bc08fb6608bf3d262d4a4bce8","Ruminococcaceae_UCG-013 (RSV6107)",5,NA,0,NA,0,NA,NA,FALSE
"Xf10635e8bbd7f226bf11570c63e6ac6f","Ruminococcus_1 (RSV6108)",14,0.965488018595653,4,NA,1,NA,0.965488018595653,FALSE
"X41e78ecb1d6965983776cc6fbcebb03d","Faecalibacterium (RSV6109)",3,NA,0,NA,0,NA,NA,FALSE
"X68c580aed10a8f68256db3dfc2497a32","Ruminococcaceae_UCG-014 (RSV6121)",13,0.88441851755608,10,0.763211547117267,4,NA,0.763211547117267,FALSE
"Xcaee07aad6df581a596e24e8082909b2","Alistipes (RSV6122)",0,NA,4,NA,3,NA,NA,FALSE
"Xfd16de0640142a7bf4d22f788d1c7918","Parabacteroides (RSV6123)",3,NA,0,NA,2,NA,NA,FALSE
"Xb92cc456b4c83dc6accf614a01d526f0","unassigned Firmicutes (RSV6128)",10,0.999795332625476,2,NA,2,NA,0.999795332625476,FALSE
"X09b9879b4a172874a8d3f019f260bde8","Subdoligranulum (RSV6130)",5,NA,1,NA,3,NA,NA,FALSE
"X37b4b02a901efa5aff38cfb4681b0f98","Blautia (RSV6131)",36,0.977424724553232,8,NA,3,NA,0.977424724553232,FALSE
"X6e18248a423c99e081dc36e8c4c059b9","unassigned Tenericutes (RSV6134)",14,0.309011597723886,13,0.951156277067791,4,NA,0.309011597723886,FALSE
"Xf35f43095925faad5b2c3f4ca51ec16d","Leptotrichia (RSV6135)",0,NA,1,NA,0,NA,NA,FALSE
"X5715c55b406b2cbb8aebb4a3d9bc18ce","Desulfovibrio (RSV6138)",0,NA,1,NA,0,NA,NA,FALSE
"Xf79b50b97ea7f449091a3556a3cdc4bf","Alloprevotella (RSV6140)",4,NA,0,NA,0,NA,NA,FALSE
"X0d9cefae2a75c1deaa7aa27b7172fd9f","Prevotella_9 (RSV6141)",3,NA,0,NA,0,NA,NA,FALSE
"Xed8b4ed1581ca52b0788f8039536313d","Alistipes (RSV6143)",8,NA,2,NA,4,NA,NA,FALSE
"X51a6285eda821d0081935019356d3fee","Actinomyces (RSV6147)",2,NA,0,NA,0,NA,NA,FALSE
"X199f8c4a92b893b953e2f151781894c1","Peptoniphilus (RSV6150)",1,NA,0,NA,0,NA,NA,FALSE
"X3cc7429602cfd871e798cacd179803b3","Ruminococcaceae_UCG-005 (RSV6159)",1,NA,25,0.915590362349167,1,NA,0.915590362349167,FALSE
"Xf6efd26c9381a79025f8d373a00fb343","Ruminococcaceae_UCG-014 (RSV6162)",3,NA,13,0.74956108432194,0,NA,0.74956108432194,FALSE
"Xf0a240ba39636fde6c2b50cc604b68a3","Sutterella (RSV6164)",0,NA,1,NA,0,NA,NA,FALSE
"X495bd4f77e1bd08bb9c623259db0d0bc","Prevotella_2 (RSV6165)",3,NA,3,NA,0,NA,NA,FALSE
"X0f9a57c0fe6b0124213b479caab6da30","Enterobacter (RSV6167)",0,NA,1,NA,0,NA,NA,FALSE
